crevasse,stress
1,243984.18472639282
1,239165.10092397488
1,232933.07943944493
1,225362.9670801405
1,216536.22149825215
1,206607.1118124102
1,195918.37515614482
1,184428.1407490751
1,173313.46078803754
1,156555.14409566895
1,153405.21943318666
1,153209.13405613435
1,153883.53793899884
1,151474.37734687814
1,149387.56551754518
1,148333.89444501017
1,148691.2842366709
1,150195.35366080047
1,152349.43432260657
1,154304.56234356927
1,155539.29552003945
1,155665.2220108996
1,154879.18853945317
1,153738.59087592285
1,152593.38665359467
1,152053.25364326275
1,148757.16141960895
1,147697.11539858402
1,146709.4255715508
1,167268.33711639905
1,170836.56925779165
1,174043.66887263441
1,175648.8235965099
1,175876.21895798724
1,175221.35861203438
1,173359.7725210057
1,170161.48695347496
1,165553.50250200572
1,159139.82306227434
1,150241.80100091107
1,138536.00866915175
1,192503.81550819436
1,190845.0484934492
1,190897.9173
1,193624.4396447641
1,199000.60809621413
1,206043.43277989587
1,213671.7618794939
1,221134.0901832474
1,227925.14120496452
1,233806.08494280084
1,238712.68340803258
1,242601.72257746683
1,245412.97209930883
1,247056.58752671935
1,247403.72151320116
1,246394.67620781556
1,244035.94352663506
1,240322.35143624773
1,235278.1201886525
1,228898.6574375758
1,221288.4772301355
1,212772.59001952107
1,203587.8936804408
1,194223.5837746141
1,184815.22402934523
1,176443.35824858784
1,169750.91776223335
1,165409.01250853625
1,163018.89482746992
1,162390.6350269926
1,162343.5223942402
1,155296.70516368785
1,151628.87549149204
1,148164.98598770524
1,145803.59911730918
1,145237.57217954897
1,146538.3118358491
1,149005.27049058155
1,151783.82511623754
1,153926.9607167234
1,155110.22413747138
1,155502.88584122277
1,155698.66288004207
1,155973.01582165706
1,156727.45961849595
1,157962.43487162434
1,162946.2573808125
1,162793.65829757592
1,161996.0942922071
1,150415.11159345022
1,161244.99660168687
1,163434.33090467018
1,166170.96946158927
1,168207.36459809818
1,168453.2544770338
1,167378.5359
1,165522.78720114805
1,162696.4867018424
1,158666.9031258186
1,153294.15252526046
1,145995.86760388312
1,135629.01730973288
1,121155.72346367304
1,196001.23528828291
1,197357.47052349505
1,201183.34615508182
1,206777.4857161233
1,213198.11465003176
1,219699.56432331968
1,225678.17145425276
1,230870.0652849503
1,235157.22747252512
1,238522.20970311106
1,240860.96756538292
1,242092.5824320471
1,242025.08489292325
1,240729.9626813553
1,238146.60260150323
1,234320.4922286936
1,229318.29494302403
1,223241.3009079207
1,216413.4016788063
1,208975.94957617926
1,201532.05190735706
1,194389.0354313953
1,187991.94181839222
1,182253.5645606444
1,177715.27148570277
1,174281.2169349972
1,171765.69438852093
1,169899.41031128194
1,168305.96355564304
1,166721.8984212401
1,147585.25350241206
1,144090.31979554112
1,142390.96632952327
1,142972.85209885487
1,145422.56544139923
1,148568.28775906347
1,151532.5214628454
1,153804.6481235745
1,155529.45741899632
1,157144.22810419288
1,158811.26222426715
1,160724.3773847813
1,162719.76550544216
1,167088.35791315362
1,167184.73445967055
1,166582.54378269284
1,165346.75893289346
1,163747.20204137836
1,129986.80578672388
1,127830.00873862441
1,159200.04384034342
1,160154.77097545867
1,161551.2302217945
1,162243.74853858215
1,161030.2583483665
1,158633.0559577648
1,155802.35372113934
1,152318.6181058656
1,147835.72777827017
1,142126.32360201847
1,134293.04125688088
1,122824.86237571105
1,105450.11338868589
1,200689.09818814264
1,202791.36920362277
1,206703.4802070198
1,211650.5666852751
1,216906.1584420401
1,221812.43937913512
1,226065.49044874997
1,229523.62606068936
1,232153.87870303338
1,233854.45723448123
1,234486.12037966555
1,234126.18307341664
1,232484.16389435233
1,229889.62826666323
1,226225.51113638823
1,221775.53220709553
1,216655.78248198176
1,211242.60065373546
1,205895.2254197648
1,201043.49668424658
1,196596.23119900524
1,192754.76077774717
1,189042.67637286146
1,185633.2436305759
1,182376.3389599548
1,179197.59361949802
1,176083.0758903114
1,173012.14217656216
1,169913.59422250054
1,143126.96262754136
1,140407.0491565771
1,139988.99281481036
1,141898.47375948154
1,145120.63341672023
1,148709.99713417838
1,151978.2297
1,155067.59678554584
1,158084.21899853085
1,161034.24338904556
1,163940.29757836118
1,166551.32208028858
1,168681.46150598733
1,170180.24468250878
1,170854.6079570409
1,170587.39106820506
1,169597.81648202366
1,167966.7948434263
1,166005.9709825376
1,133115.83750538612
1,131114.07475196346
1,128736.20774012897
1,126580.5954970781
1,157314.23654979683
1,157165.13729546402
1,156493.024
1,154108.09686525635
1,150828.00516754013
1,147517.09953062245
1,143926.1168886686
1,139615.8710701277
1,134199.19996645374
1,126869.43009206557
1,116044.67514463104
1,100846.07660472725
1,203484.97734945896
1,203829.61664494313
1,205885.5489927879
1,209196.5730898296
1,212902.04762182554
1,216556.4962416306
1,219620.28975034895
1,221940.7478495939
1,223625.85513728956
1,224615.16756471162
1,224687.18485867587
1,223844.1220287197
1,222112.77151609526
1,219656.13183350416
1,216646.4066088806
1,213287.0204432165
1,209929.7683558563
1,206816.96791922528
1,204159.67877682782
1,202007.2404425214
1,200121.17955125045
1,198072.1531643076
1,195634.15818704956
1,192695.66336124187
1,189267.48204421514
1,185405.3585164421
1,181206.20710112914
1,176717.64208623013
1,172203.75988959384
1,168031.1578197374
1,141954.4483366089
1,138763.66490381362
1,137560.1414
1,138818.54909113338
1,141877.73188420368
1,145889.9538039977
1,150129.23693885308
1,154318.38827258858
1,158531.78793816327
1,162577.3238308408
1,166310.49865593604
1,169444.73417455208
1,171799.05444523113
1,173283.11133379463
1,173783.59916883742
1,173271.1190553129
1,171932.91082404056
1,169974.39556235794
1,167665.6989791816
1,165151.13153672338
1,162608.73252244742
1,131979.69946695765
1,130051.35510860839
1,127728.90537821008
1,125574.34151664542
1,154973.05717809623
1,153486.24454729032
1,151853.80298761747
1,148925.00616915312
1,145527.0342187396
1,142529.09465101358
1,139392.5901935423
1,125170.2074374465
1,116942.64842107352
1,108963.05860874294
1,111225.12934916413
1,205630.08891294186
1,204270.88162679883
1,204500.87100109176
1,206008.44908536054
1,208133.84668700426
1,210150.8662066764
1,211867.29889775332
1,212971.76472685894
1,213512.81029757403
1,213457.56685539885
1,212725.11950426982
1,211585.2232501802
1,209805.53478980143
1,208021.22478605784
1,206243.2701364988
1,204823.9289724082
1,203877.04394284153
1,203634.01628618213
1,203783.67793777736
1,204053.78328868997
1,203986.71280004503
1,203131.55856537883
1,201315.10525620502
1,198549.20939520356
1,194939.40504039917
1,190589.32217359846
1,185658.55931167785
1,180304.34235826155
1,174605.0328496604
1,169043.2559368327
1,163766.3578310467
1,158728.67834479964
1,144305.32889383566
1,140051.4508905396
1,136767.2115504749
1,135247.91323534935
1,136110.3643914886
1,139091.82132533414
1,143440.54826186044
1,148334.85600008274
1,153513.54269861506
1,158775.46286773085
1,163694.31387680775
1,168074.17575137562
1,171628.47903842563
1,174171.6661
1,175691.89575838583
1,176078.34131731789
1,175346.0011565218
1,173765.5205885281
1,171503.3653009692
1,168881.16336517085
1,166053.50738080434
1,163216.2918035115
1,160527.23071182639
1,133049.5001198327
1,131282.94930721936
1,129487.23531229376
1,127192.78103510865
1,124906.02063261597
1,151208.10237498672
1,149116.0313598864
1,146467.87917965252
1,143753.57235709246
1,128366.06371783007
1,123078.32750550678
1,119716.74159635551
1,124835.01760275214
1,211316.9869223344
1,207138.98712180875
1,204216.66733200286
1,202704.9285332913
1,202377.29296521423
1,202747.5909458628
1,203122.67788083933
1,203157.36638912847
1,202720.1584787821
1,201862.40958819762
1,200581.52535759905
1,199234.49681807353
1,197748.1897990033
1,196466.49225387498
1,195772.35164966085
1,195980.77750902434
1,197194.9193654592
1,199149.38642649984
1,201731.66541303613
1,204186.68786907606
1,206163.09656618204
1,207217.0245812935
1,207027.4253483406
1,205561.7949
1,202914.23575606395
1,199299.55304095114
1,194941.1310094297
1,189685.54312635103
1,183834.6890376007
1,177504.68047729597
1,171316.11525238628
1,164841.26310593652
1,158697.51200343465
1,152842.53428609413
1,142154.4837796528
1,137622.74986211234
1,134277.2326967501
1,132643.87189517106
1,133442.34680332377
1,136510.26440609738
1,141168.35253025926
1,146891.27990821315
1,152886.45163738454
1,158843.2475
1,164444.15290797988
1,169282.54912166143
1,173259.3807746793
1,176002.10700270886
1,177566.85304774562
1,177916.94719305358
1,177043.2327098689
1,175248.14202360262
1,172728.84384492363
1,169804.37235270638
1,166650.9955366217
1,163466.03048623685
1,160432.7255888276
1,157696.3149642048
1,132755.59477082224
1,131229.58220614106
1,129557.47028045637
1,127267.48101506894
1,124901.22697410337
1,122651.35905912815
1,150983.58807480006
1,149060.81599224254
1,213273.25902427602
1,207977.10359072872
1,203741.52428100677
1,200594.71189501803
1,198564.36626905456
1,197166.1342685818
1,195722.05985110725
1,193939.42942364994
1,191757.69963736247
1,189282.35247649747
1,186767.1070521522
1,184530.79853255584
1,183144.61863177564
1,183075.18710954988
1,184448.10704576728
1,187390.78206844337
1,191511.42527974473
1,196184.33228520193
1,200791.29185044914
1,204701.00752916394
1,207575.97565801546
1,209151.97654192732
1,209268.2790793926
1,208036.0237730262
1,205566.41943806052
1,202214.2164356086
1,198176.53486459452
1,193281.0937635331
1,187719.21605704966
1,181511.92246218104
1,175067.8342823384
1,168221.50235060698
1,161296.63377029868
1,154455.92109829164
1,147925.63242215847
1,141613.46809878974
1,136325.27087165622
1,132475.9710886409
1,130440.05369558524
1,131128.86798636446
1,134325.4372264645
1,139419.0140631071
1,145510.63424529156
1,152208.48340575004
1,158778.1050588913
1,164829.0578516604
1,170175.0886083127
1,174486.94262418483
1,177447.2216598569
1,179150.2123102875
1,179509.94977819594
1,178574.41865922222
1,176650.71246927563
1,173901.88577348477
1,170691.59421137592
1,167197.8044320863
1,163682.0158899879
1,160187.73170937042
1,157037.58139884565
1,134322.39337550683
1,132881.2523163136
1,131625.20116421598
1,130138.20213826079
1,127852.14894712491
1,125343.57209692548
1,122948.10135685746
1,220935.8473486988
1,214299.0409521033
1,208098.58591842608
1,202685.19933206326
1,198256.53732468945
1,194677.57084693515
1,191624.04981807244
1,188389.8789972015
1,184727.0049805536
1,180681.2708256689
1,176555.7188053892
1,172901.8994631977
1,170542.97707410276
1,170231.6387810227
1,172268.31183525865
1,176465.87478376122
1,182039.97196306477
1,188492.1857569463
1,194761.0352177354
1,200343.52572179455
1,204764.47343717015
1,207844.68361618603
1,209490.63731182387
1,209679.61086426978
1,208603.06294354124
1,206484.9514074937
1,203679.63270566237
1,200281.41620208364
1,196411.45148780535
1,191652.41185086427
1,186213.8372528678
1,180328.23526876213
1,173854.63406514344
1,166818.89633849025
1,159510.75327580477
1,151900.8701382456
1,130139.65438646848
1,130228.0235791081
1,133158.82818064693
1,138278.56391776935
1,144838.1112600094
1,151848.71811298176
1,158843.21968131675
1,165285.3266803056
1,170983.16250442737
1,175590.19881121823
1,178752.83680427686
1,180601.04122613784
1,181017.93667780692
1,180071.2652000948
1,178010.79081841928
1,175067.36340118153
1,171579.2044
1,167746.7754063452
1,163831.60192909685
1,159885.70980509388
1,156305.5505830573
1,152918.4507571453
1,149780.4870337771
1,146843.57783088734
1,144286.3360898023
1,141981.85754169466
1,139786.96365603214
1,138165.2954465689
1,134973.95457058513
1,134219.1388141443
1,133176.44962521218
1,132231.89815228706
1,130884.62089669594
1,128726.73450180117
1,126206.40663229978
1,123701.11552563323
1,228843.87788643225
1,221889.67850865712
1,214384.35907715015
1,207313.01699429448
1,201032.75211796802
1,195646.73020649803
1,190831.63399017663
1,186305.75465193778
1,181436.17440573595
1,176085.78416765993
1,170440.80850136981
1,165181.20361517684
1,161278.08039439243
1,160115.7289331275
1,167233.99717981246
1,173757.99056784582
1,180910.3531539696
1,187980.81374363293
1,194480.053
1,199979.2007081847
1,204135.56309721083
1,206839.79283182166
1,208285.53608257382
1,208389.72132699855
1,207477.04340478813
1,205806.69589932758
1,203796.6720764413
1,201410.93683042907
1,198673.35463034303
1,195259.12865338777
1,191083.40423972916
1,186065.32903375104
1,180296.48378757553
1,173692.87950247747
1,166336.02478861721
1,158733.71580429078
1,150996.39859597565
1,131661.4507913388
1,133691.1968236254
1,138427.9287492054
1,144827.37141345622
1,151898.68601797105
1,159255.02000679038
1,166057.49790620332
1,171986.9809199286
1,176730.3112662443
1,180061.3236849002
1,181997.5927234207
1,182415.94503692182
1,181414.0606241408
1,179166.73597781287
1,175998.12714521756
1,172298.41060076747
1,168095.02406726946
1,163827.1571036969
1,159496.6275
1,155554.52619313524
1,151868.16526467528
1,148346.81835120427
1,145123.9739226664
1,142277.84779655622
1,139832.22306881897
1,137587.44273911556
1,136109.03988413562
1,135299.4209459853
1,134824.47572935701
1,134602.42996286767
1,134524.76924744964
1,134195.15963913166
1,133507.09102726294
1,132876.0351665674
1,131772.1278
1,129760.65932814415
1,127391.6100774585
1,124876.38077899773
1,229386.7053078032
1,221760.4364631235
1,213615.93834295965
1,205954.14112657588
1,199148.32233683154
1,192901.87994436393
1,187308.25586280276
1,181594.94508551416
1,175512.59309815938
1,169064.86495812878
1,162854.0954747603
1,176552.78921266974
1,199932.4354167497
1,203191.22426846938
1,205150.36320007493
1,205907.65367536724
1,205694.4014835355
1,204819.60648800296
1,203580.59754298817
1,202407.7192176374
1,201254.79555087673
1,199910.19176252512
1,197954.69602684563
1,195033.80146840526
1,191347.80364659213
1,186279.65714774543
1,180373.70503752868
1,173657.2491745204
1,166332.07517889116
1,158790.4228532926
1,150947.03099982528
1,143902.4139159158
1,138202.79400071813
1,135420.61041843268
1,136010.2844312092
1,139731.73004793745
1,145518.70138891495
